Time;conductance
26/04/2023 17:02;89 uS/cm
26/04/2023 17:32;90 uS/cm
26/04/2023 18:01;94 uS/cm
26/04/2023 18:31;91 uS/cm
26/04/2023 19:01;83 uS/cm
26/04/2023 19:30;91 uS/cm
26/04/2023 20:00;94 uS/cm
26/04/2023 20:00;94 uS/cm
26/04/2023 20:30;90 uS/cm
26/04/2023 20:59;93 uS/cm
26/04/2023 21:00;118 uS/cm
26/04/2023 21:29;86 uS/cm
26/04/2023 21:59;92 uS/cm
26/04/2023 22:29;92 uS/cm
26/04/2023 22:58;94 uS/cm
26/04/2023 23:28;96 uS/cm
26/04/2023 23:58;88 uS/cm
27/04/2023 00:27;87 uS/cm
27/04/2023 00:57;89 uS/cm
27/04/2023 01:27;91 uS/cm
27/04/2023 01:57;92 uS/cm
27/04/2023 02:26;96 uS/cm
27/04/2023 02:56;93 uS/cm
27/04/2023 03:26;96 uS/cm
27/04/2023 03:55;94 uS/cm
27/04/2023 04:55;90 uS/cm
27/04/2023 05:24;90 uS/cm
27/04/2023 05:54;88 uS/cm
27/04/2023 06:24;96 uS/cm
27/04/2023 06:54;94 uS/cm
27/04/2023 07:23;94 uS/cm
27/04/2023 07:23;94 uS/cm
27/04/2023 07:53;94 uS/cm
27/04/2023 08:23;93 uS/cm
27/04/2023 08:52;91 uS/cm
27/04/2023 09:22;88 uS/cm
27/04/2023 09:52;90 uS/cm
27/04/2023 09:52;90 uS/cm
27/04/2023 10:21;86 uS/cm
27/04/2023 10:51;84 uS/cm
27/04/2023 11:21;87 uS/cm
27/04/2023 11:50;82 uS/cm
27/04/2023 12:20;85 uS/cm
27/04/2023 12:50;84 uS/cm
27/04/2023 13:19;77 uS/cm
27/04/2023 13:49;82 uS/cm
27/04/2023 14:18;78 uS/cm
27/04/2023 14:48;85 uS/cm
27/04/2023 15:18;82 uS/cm
27/04/2023 15:47;79 uS/cm
27/04/2023 16:17;82 uS/cm
27/04/2023 16:47;75 uS/cm
27/04/2023 17:16;74 uS/cm
27/04/2023 17:46;79 uS/cm
27/04/2023 18:10;86 uS/cm
27/04/2023 18:16;77 uS/cm
27/04/2023 18:17;79 uS/cm
27/04/2023 18:45;71 uS/cm
27/04/2023 18:45;71 uS/cm
27/04/2023 18:46;111 uS/cm
27/04/2023 19:15;71 uS/cm
27/04/2023 19:45;72 uS/cm
27/04/2023 20:15;78 uS/cm
27/04/2023 20:44;82 uS/cm
27/04/2023 21:14;83 uS/cm
27/04/2023 21:44;86 uS/cm
27/04/2023 22:13;80 uS/cm
27/04/2023 22:43;81 uS/cm
27/04/2023 23:13;83 uS/cm
27/04/2023 23:42;79 uS/cm
27/04/2023 23:43;115 uS/cm
28/04/2023 00:13;83 uS/cm
28/04/2023 00:42;81 uS/cm
28/04/2023 01:12;82 uS/cm
28/04/2023 01:42;81 uS/cm
28/04/2023 02:11;84 uS/cm
28/04/2023 02:41;87 uS/cm
28/04/2023 02:41;87 uS/cm
28/04/2023 03:11;82 uS/cm
28/04/2023 03:40;90 uS/cm
28/04/2023 04:10;89 uS/cm
28/04/2023 04:40;97 uS/cm
28/04/2023 05:10;93 uS/cm
28/04/2023 05:39;87 uS/cm
28/04/2023 06:09;86 uS/cm
28/04/2023 06:39;89 uS/cm
28/04/2023 07:08;88 uS/cm
28/04/2023 07:38;89 uS/cm
28/04/2023 08:08;89 uS/cm
28/04/2023 08:08;89 uS/cm
28/04/2023 08:37;87 uS/cm
28/04/2023 09:07;86 uS/cm
28/04/2023 09:37;86 uS/cm
28/04/2023 10:07;87 uS/cm
28/04/2023 10:36;81 uS/cm
28/04/2023 11:06;88 uS/cm
28/04/2023 11:35;74 uS/cm
28/04/2023 12:05;86 uS/cm
28/04/2023 12:35;83 uS/cm
28/04/2023 13:04;84 uS/cm
28/04/2023 13:34;84 uS/cm
28/04/2023 14:04;80 uS/cm
28/04/2023 14:33;82 uS/cm
28/04/2023 15:03;82 uS/cm
28/04/2023 15:33;82 uS/cm
28/04/2023 16:02;80 uS/cm
28/04/2023 16:32;75 uS/cm
28/04/2023 17:02;86 uS/cm
28/04/2023 17:31;81 uS/cm
28/04/2023 18:01;82 uS/cm
28/04/2023 18:31;82 uS/cm
28/04/2023 19:00;88 uS/cm
28/04/2023 19:30;82 uS/cm
28/04/2023 20:00;83 uS/cm
28/04/2023 20:29;83 uS/cm
28/04/2023 20:59;88 uS/cm
28/04/2023 21:29;89 uS/cm
28/04/2023 21:58;88 uS/cm
28/04/2023 22:28;86 uS/cm
28/04/2023 22:28;86 uS/cm
28/04/2023 22:58;84 uS/cm
28/04/2023 22:58;84 uS/cm
28/04/2023 23:28;88 uS/cm
28/04/2023 23:57;88 uS/cm
29/04/2023 00:27;88 uS/cm
29/04/2023 00:57;89 uS/cm
29/04/2023 01:26;92 uS/cm
29/04/2023 01:56;91 uS/cm
29/04/2023 02:26;92 uS/cm
29/04/2023 02:55;93 uS/cm
29/04/2023 03:25;94 uS/cm
29/04/2023 03:55;88 uS/cm
29/04/2023 04:25;93 uS/cm
29/04/2023 04:54;94 uS/cm
29/04/2023 05:24;93 uS/cm
29/04/2023 05:54;88 uS/cm
29/04/2023 06:23;97 uS/cm
29/04/2023 06:23;97 uS/cm
29/04/2023 06:53;97 uS/cm
29/04/2023 06:53;97 uS/cm
29/04/2023 07:23;102 uS/cm
29/04/2023 07:52;96 uS/cm
29/04/2023 08:22;97 uS/cm
29/04/2023 08:52;96 uS/cm
29/04/2023 08:52;96 uS/cm
29/04/2023 08:55;96 uS/cm
29/04/2023 09:22;98 uS/cm
29/04/2023 09:51;93 uS/cm
29/04/2023 10:21;93 uS/cm
29/04/2023 10:51;101 uS/cm
29/04/2023 11:20;91 uS/cm
29/04/2023 11:50;93 uS/cm
29/04/2023 12:20;93 uS/cm
29/04/2023 12:49;87 uS/cm
29/04/2023 13:19;93 uS/cm
29/04/2023 13:49;95 uS/cm
29/04/2023 14:18;98 uS/cm
29/04/2023 14:48;93 uS/cm
29/04/2023 15:18;91 uS/cm
29/04/2023 15:47;91 uS/cm
29/04/2023 16:17;90 uS/cm
29/04/2023 16:47;91 uS/cm
29/04/2023 17:16;90 uS/cm
29/04/2023 17:46;87 uS/cm
29/04/2023 18:16;83 uS/cm
29/04/2023 18:45;93 uS/cm
29/04/2023 18:45;93 uS/cm
29/04/2023 19:15;81 uS/cm
29/04/2023 19:45;85 uS/cm
29/04/2023 20:14;93 uS/cm
29/04/2023 20:15;115 uS/cm
29/04/2023 20:45;84 uS/cm
29/04/2023 20:45;118 uS/cm
29/04/2023 21:15;83 uS/cm
29/04/2023 21:44;83 uS/cm
29/04/2023 21:44;83 uS/cm
29/04/2023 22:14;83 uS/cm
29/04/2023 22:44;81 uS/cm
29/04/2023 23:13;83 uS/cm
29/04/2023 23:43;80 uS/cm
30/04/2023 00:13;82 uS/cm
30/04/2023 00:42;79 uS/cm
30/04/2023 01:12;80 uS/cm
30/04/2023 01:42;77 uS/cm
30/04/2023 02:12;77 uS/cm
30/04/2023 02:41;88 uS/cm
30/04/2023 03:11;84 uS/cm
30/04/2023 03:41;86 uS/cm
30/04/2023 04:10;87 uS/cm
30/04/2023 04:40;82 uS/cm
30/04/2023 05:10;80 uS/cm
30/04/2023 05:40;88 uS/cm
30/04/2023 06:09;90 uS/cm
30/04/2023 06:39;91 uS/cm
30/04/2023 07:09;89 uS/cm
30/04/2023 07:38;90 uS/cm
30/04/2023 08:08;89 uS/cm
30/04/2023 08:38;84 uS/cm
30/04/2023 09:07;89 uS/cm
30/04/2023 09:37;85 uS/cm
30/04/2023 10:07;77 uS/cm
30/04/2023 10:36;83 uS/cm
30/04/2023 11:06;85 uS/cm
30/04/2023 11:36;85 uS/cm
30/04/2023 12:05;85 uS/cm
30/04/2023 12:35;90 uS/cm
30/04/2023 13:05;82 uS/cm
30/04/2023 13:34;83 uS/cm
30/04/2023 14:04;85 uS/cm
30/04/2023 14:04;85 uS/cm
30/04/2023 14:33;82 uS/cm
30/04/2023 15:03;81 uS/cm
30/04/2023 15:33;87 uS/cm
30/04/2023 15:35;87 uS/cm
30/04/2023 16:02;87 uS/cm
30/04/2023 16:05;87 uS/cm
30/04/2023 16:32;78 uS/cm
30/04/2023 17:02;82 uS/cm
30/04/2023 17:31;91 uS/cm
30/04/2023 18:01;87 uS/cm
30/04/2023 18:31;87 uS/cm
30/04/2023 19:01;88 uS/cm
30/04/2023 19:30;90 uS/cm
30/04/2023 20:00;80 uS/cm
30/04/2023 20:30;83 uS/cm
30/04/2023 21:29;87 uS/cm
30/04/2023 21:59;87 uS/cm
30/04/2023 22:28;88 uS/cm
30/04/2023 22:58;84 uS/cm
30/04/2023 23:28;82 uS/cm
30/04/2023 23:28;82 uS/cm
30/04/2023 23:57;84 uS/cm
01/05/2023 00:27;88 uS/cm
01/05/2023 00:57;87 uS/cm
01/05/2023 01:26;88 uS/cm
01/05/2023 01:56;86 uS/cm
01/05/2023 02:26;90 uS/cm
01/05/2023 02:30;90 uS/cm
01/05/2023 02:56;89 uS/cm
01/05/2023 03:25;86 uS/cm
01/05/2023 03:25;86 uS/cm
01/05/2023 03:55;80 uS/cm
01/05/2023 04:25;86 uS/cm
01/05/2023 04:54;88 uS/cm
01/05/2023 05:24;92 uS/cm
01/05/2023 05:54;97 uS/cm
01/05/2023 05:54;97 uS/cm
01/05/2023 06:23;97 uS/cm
01/05/2023 06:53;98 uS/cm
01/05/2023 07:23;90 uS/cm
01/05/2023 07:53;93 uS/cm
01/05/2023 08:22;92 uS/cm
01/05/2023 08:52;94 uS/cm
01/05/2023 09:51;91 uS/cm
01/05/2023 10:21;88 uS/cm
01/05/2023 10:21;88 uS/cm
01/05/2023 10:50;87 uS/cm
01/05/2023 11:20;96 uS/cm
01/05/2023 11:50;90 uS/cm
01/05/2023 12:19;89 uS/cm
01/05/2023 13:19;93 uS/cm
01/05/2023 13:48;77 uS/cm
01/05/2023 13:50;77 uS/cm
01/05/2023 14:18;92 uS/cm
01/05/2023 14:47;90 uS/cm
01/05/2023 15:17;80 uS/cm
01/05/2023 15:47;89 uS/cm
01/05/2023 16:16;87 uS/cm
01/05/2023 16:19;87 uS/cm
01/05/2023 16:46;85 uS/cm
01/05/2023 17:16;85 uS/cm
01/05/2023 17:45;83 uS/cm
01/05/2023 17:45;83 uS/cm
01/05/2023 18:15;86 uS/cm
01/05/2023 18:45;85 uS/cm
01/05/2023 18:56;85 uS/cm
01/05/2023 19:14;82 uS/cm
01/05/2023 19:44;79 uS/cm
01/05/2023 20:14;81 uS/cm
01/05/2023 20:43;86 uS/cm
01/05/2023 21:13;84 uS/cm
01/05/2023 21:43;86 uS/cm
01/05/2023 22:12;81 uS/cm
01/05/2023 22:42;86 uS/cm
01/05/2023 23:12;88 uS/cm
01/05/2023 23:41;87 uS/cm
01/05/2023 23:41;87 uS/cm
02/05/2023 00:11;87 uS/cm
02/05/2023 00:41;93 uS/cm
02/05/2023 01:10;94 uS/cm
02/05/2023 01:40;97 uS/cm
02/05/2023 02:10;93 uS/cm
02/05/2023 02:39;94 uS/cm
02/05/2023 02:42;94 uS/cm
02/05/2023 02:43;94 uS/cm
02/05/2023 03:09;98 uS/cm
02/05/2023 03:09;98 uS/cm
02/05/2023 03:39;94 uS/cm
02/05/2023 04:09;94 uS/cm
02/05/2023 04:10;94 uS/cm
02/05/2023 04:12;94 uS/cm
02/05/2023 04:16;94 uS/cm
02/05/2023 04:38;96 uS/cm
02/05/2023 05:08;94 uS/cm
02/05/2023 05:38;96 uS/cm
02/05/2023 06:07;96 uS/cm
02/05/2023 06:37;92 uS/cm
02/05/2023 07:07;93 uS/cm
02/05/2023 07:36;97 uS/cm
02/05/2023 08:06;100 uS/cm
02/05/2023 08:36;96 uS/cm
02/05/2023 09:06;94 uS/cm
02/05/2023 09:06;94 uS/cm
02/05/2023 09:35;91 uS/cm
02/05/2023 09:36;119 uS/cm
02/05/2023 10:05;88 uS/cm
02/05/2023 10:35;91 uS/cm
02/05/2023 11:04;87 uS/cm
02/05/2023 11:34;89 uS/cm
02/05/2023 12:04;87 uS/cm
02/05/2023 12:33;88 uS/cm
02/05/2023 13:03;82 uS/cm
02/05/2023 13:03;82 uS/cm
02/05/2023 13:33;92 uS/cm
02/05/2023 14:02;83 uS/cm
02/05/2023 14:32;88 uS/cm
02/05/2023 15:01;91 uS/cm
02/05/2023 15:31;91 uS/cm
02/05/2023 16:01;90 uS/cm
02/05/2023 16:30;90 uS/cm
02/05/2023 17:00;86 uS/cm
02/05/2023 17:30;85 uS/cm
02/05/2023 17:59;83 uS/cm
02/05/2023 18:29;81 uS/cm
02/05/2023 18:59;87 uS/cm
02/05/2023 18:59;87 uS/cm
02/05/2023 19:28;84 uS/cm
02/05/2023 19:58;83 uS/cm
02/05/2023 20:28;90 uS/cm
02/05/2023 20:28;115 uS/cm
02/05/2023 20:28;115 uS/cm
02/05/2023 20:58;80 uS/cm
02/05/2023 21:27;90 uS/cm
02/05/2023 21:57;82 uS/cm
02/05/2023 22:27;91 uS/cm
02/05/2023 22:56;90 uS/cm
02/05/2023 23:26;86 uS/cm
02/05/2023 23:56;97 uS/cm
03/05/2023 00:25;97 uS/cm
03/05/2023 00:55;97 uS/cm
03/05/2023 01:25;97 uS/cm
03/05/2023 01:54;97 uS/cm
03/05/2023 02:24;97 uS/cm
03/05/2023 02:54;105 uS/cm
03/05/2023 03:23;97 uS/cm
03/05/2023 03:53;97 uS/cm
03/05/2023 04:23;97 uS/cm
03/05/2023 04:53;97 uS/cm
03/05/2023 05:22;97 uS/cm
03/05/2023 05:52;97 uS/cm
03/05/2023 06:22;94 uS/cm
03/05/2023 06:51;102 uS/cm
03/05/2023 07:21;91 uS/cm
03/05/2023 07:51;100 uS/cm
03/05/2023 08:20;100 uS/cm
03/05/2023 08:50;98 uS/cm
03/05/2023 09:20;98 uS/cm
03/05/2023 09:49;101 uS/cm
03/05/2023 10:19;88 uS/cm
03/05/2023 10:19;126 uS/cm
03/05/2023 10:49;96 uS/cm
03/05/2023 11:19;100 uS/cm
03/05/2023 11:48;94 uS/cm
03/05/2023 12:18;93 uS/cm
03/05/2023 12:47;93 uS/cm
03/05/2023 13:17;93 uS/cm
03/05/2023 13:17;93 uS/cm
03/05/2023 13:47;94 uS/cm
03/05/2023 14:16;89 uS/cm
03/05/2023 14:46;93 uS/cm
03/05/2023 15:16;90 uS/cm
03/05/2023 15:45;87 uS/cm
03/05/2023 15:45;87 uS/cm
03/05/2023 15:46;120 uS/cm
03/05/2023 16:15;89 uS/cm
03/05/2023 16:45;79 uS/cm
03/05/2023 17:14;91 uS/cm
03/05/2023 17:44;90 uS/cm
03/05/2023 17:44;116 uS/cm
03/05/2023 18:14;86 uS/cm
03/05/2023 18:44;82 uS/cm
03/05/2023 19:13;86 uS/cm
03/05/2023 19:43;88 uS/cm
03/05/2023 19:43;88 uS/cm
03/05/2023 20:13;84 uS/cm
03/05/2023 20:13;114 uS/cm
03/05/2023 20:43;83 uS/cm
03/05/2023 20:43;83 uS/cm
03/05/2023 21:12;81 uS/cm
03/05/2023 21:42;81 uS/cm
03/05/2023 22:12;87 uS/cm
03/05/2023 22:41;91 uS/cm
03/05/2023 23:11;90 uS/cm
03/05/2023 23:41;93 uS/cm
04/05/2023 00:10;88 uS/cm
04/05/2023 00:40;89 uS/cm
04/05/2023 01:10;86 uS/cm
04/05/2023 01:39;90 uS/cm
04/05/2023 02:09;91 uS/cm
04/05/2023 02:39;94 uS/cm
04/05/2023 03:08;96 uS/cm
04/05/2023 04:08;97 uS/cm
04/05/2023 04:38;102 uS/cm
04/05/2023 05:07;98 uS/cm
04/05/2023 05:37;98 uS/cm
04/05/2023 06:07;97 uS/cm
04/05/2023 06:07;97 uS/cm
04/05/2023 06:36;98 uS/cm
04/05/2023 07:06;101 uS/cm
04/05/2023 07:36;94 uS/cm
04/05/2023 08:05;97 uS/cm
04/05/2023 08:35;97 uS/cm
04/05/2023 09:05;96 uS/cm
04/05/2023 09:34;96 uS/cm
04/05/2023 10:04;93 uS/cm
04/05/2023 10:04;93 uS/cm
04/05/2023 10:34;84 uS/cm
04/05/2023 11:03;93 uS/cm
04/05/2023 11:33;90 uS/cm
04/05/2023 11:33;90 uS/cm
04/05/2023 12:03;90 uS/cm
04/05/2023 12:03;90 uS/cm
04/05/2023 12:32;90 uS/cm
04/05/2023 13:02;86 uS/cm
04/05/2023 13:31;86 uS/cm
04/05/2023 14:01;89 uS/cm
04/05/2023 14:31;87 uS/cm
04/05/2023 15:00;77 uS/cm
04/05/2023 15:30;78 uS/cm
04/05/2023 16:00;78 uS/cm
04/05/2023 16:29;77 uS/cm
04/05/2023 16:59;75 uS/cm
04/05/2023 17:28;78 uS/cm
04/05/2023 17:58;72 uS/cm
04/05/2023 18:57;74 uS/cm
04/05/2023 19:27;81 uS/cm
04/05/2023 19:57;77 uS/cm
04/05/2023 20:26;80 uS/cm
04/05/2023 20:56;87 uS/cm
04/05/2023 21:26;80 uS/cm
04/05/2023 21:55;82 uS/cm
04/05/2023 21:55;82 uS/cm
04/05/2023 22:25;87 uS/cm
04/05/2023 22:55;82 uS/cm
04/05/2023 23:24;79 uS/cm
04/05/2023 23:54;84 uS/cm
05/05/2023 00:24;82 uS/cm
05/05/2023 00:53;83 uS/cm
05/05/2023 01:23;87 uS/cm
05/05/2023 01:23;87 uS/cm
05/05/2023 01:53;89 uS/cm
05/05/2023 02:22;86 uS/cm
05/05/2023 02:52;88 uS/cm
05/05/2023 03:22;88 uS/cm
05/05/2023 03:22;88 uS/cm
05/05/2023 03:52;88 uS/cm
05/05/2023 04:21;89 uS/cm
05/05/2023 04:51;84 uS/cm
05/05/2023 05:21;86 uS/cm
05/05/2023 05:50;89 uS/cm
05/05/2023 06:20;87 uS/cm
05/05/2023 06:50;91 uS/cm
05/05/2023 07:19;96 uS/cm
05/05/2023 07:19;96 uS/cm
05/05/2023 07:49;89 uS/cm
05/05/2023 08:19;90 uS/cm
05/05/2023 08:48;90 uS/cm
05/05/2023 09:18;91 uS/cm
05/05/2023 09:48;86 uS/cm
05/05/2023 10:17;83 uS/cm
05/05/2023 10:47;86 uS/cm
05/05/2023 11:17;83 uS/cm
05/05/2023 11:46;84 uS/cm
05/05/2023 11:46;84 uS/cm
05/05/2023 12:16;86 uS/cm
05/05/2023 12:45;86 uS/cm
05/05/2023 13:15;83 uS/cm
05/05/2023 13:45;83 uS/cm
05/05/2023 14:14;81 uS/cm
05/05/2023 14:44;79 uS/cm
05/05/2023 15:14;84 uS/cm
05/05/2023 15:14;84 uS/cm
05/05/2023 15:43;80 uS/cm
05/05/2023 16:13;74 uS/cm
05/05/2023 16:28;74 uS/cm
05/05/2023 16:42;78 uS/cm
05/05/2023 17:12;82 uS/cm
05/05/2023 17:42;74 uS/cm
05/05/2023 18:11;69 uS/cm
05/05/2023 18:29;69 uS/cm
05/05/2023 18:41;77 uS/cm
05/05/2023 19:11;80 uS/cm
05/05/2023 19:40;79 uS/cm
05/05/2023 20:10;78 uS/cm
05/05/2023 20:40;79 uS/cm
05/05/2023 21:09;78 uS/cm
05/05/2023 21:39;75 uS/cm
05/05/2023 22:09;80 uS/cm
05/05/2023 22:38;77 uS/cm
05/05/2023 22:38;77 uS/cm
05/05/2023 23:08;80 uS/cm
05/05/2023 23:38;75 uS/cm
06/05/2023 00:07;71 uS/cm
06/05/2023 00:37;81 uS/cm
06/05/2023 01:36;83 uS/cm
06/05/2023 02:06;80 uS/cm
06/05/2023 02:36;82 uS/cm
06/05/2023 03:05;82 uS/cm
06/05/2023 03:35;81 uS/cm
06/05/2023 03:35;81 uS/cm
06/05/2023 04:05;84 uS/cm
06/05/2023 04:34;77 uS/cm
06/05/2023 05:04;80 uS/cm
06/05/2023 05:34;78 uS/cm
06/05/2023 06:03;77 uS/cm
06/05/2023 06:33;82 uS/cm
06/05/2023 07:03;81 uS/cm
06/05/2023 07:32;78 uS/cm
06/05/2023 08:02;79 uS/cm
06/05/2023 08:32;80 uS/cm
06/05/2023 09:02;75 uS/cm
06/05/2023 09:02;114 uS/cm
06/05/2023 09:32;81 uS/cm
06/05/2023 10:01;74 uS/cm
06/05/2023 10:31;75 uS/cm
06/05/2023 11:01;78 uS/cm
06/05/2023 11:30;67 uS/cm
06/05/2023 12:00;78 uS/cm
06/05/2023 12:29;63 uS/cm
06/05/2023 12:30;110 uS/cm
06/05/2023 12:59;74 uS/cm
